,geneID,45_highdata,90_highdata,180_highdata,360_highdata,720_highdata,1440_highdata,45_lowdata,90_lowdata,180_lowdata,360_lowdata,720_lowdata,1440_lowdata,estm,pred
1797,SRPK1,0.620033734,0.645435617,0.812882617,0.932197863,1.037984691,1.103243121,0.897840599,0.810753586,0.833375028,0.861522756,1.048809085,1.071096034,inhibition,1
1798,SRPRB,0.526950912,0.714562139,0.947331247,1.009108332,1.039283892,1.042131055,0.822527871,0.867200652,0.995625079,1.015595011,1.058547361,1.055146734,inhibition,1
1799,SRPX2,0.586211243,0.904177893,0.959259364,1.003776628,1.008160388,1.064924582,0.622784347,1.017028447,1.042685893,1.062362072,0.929092998,1.038239397,inhibition,1
1800,SRRT,0.646707366,0.807808389,0.820707415,0.852589191,0.903663291,0.95357756,0.660291187,0.829346973,0.876608409,1.014343834,1.00507917,0.975249637,inhibition,1
1801,SRSF1,0.605414813,0.636359395,0.832405565,0.965853227,0.998347868,1.059319399,0.749402567,0.845257382,0.888335385,0.943280088,1.054852456,1.036209056,inhibition,1
1802,SRSF10,0.631928052,0.636240783,0.739835434,0.807544069,0.994749859,1.112100445,0.758848081,0.679548289,0.743862459,0.762088931,0.91199839,1.161210123,inhibition,1
1803,SRSF9,0.636974521,0.657275554,0.781606353,0.973071091,0.989231309,1.036441354,0.73657015,0.805242427,0.863543631,0.962307995,0.976170843,0.980621066,inhibition,1
1804,SSB,0.521925157,0.554325811,0.723851898,0.908373167,0.935093251,0.951405369,0.735168921,0.724685538,0.788920911,0.846632363,0.925762115,0.930078869,inhibition,1
1805,SSBP1,0.514762129,0.634904982,0.817842052,0.919887333,0.961499633,1.010711147,0.688212345,0.731608587,0.85573989,0.901104546,0.961402221,1.026593797,inhibition,1
1806,SSRP1,0.494375484,0.670791749,0.819124663,0.947138959,1.011372676,1.014209206,0.738095466,0.827131096,0.893550416,0.904319041,0.981683541,0.972963702,inhibition,1
1807,SSU72,0.661243016,0.786352397,0.795755706,0.985569997,1.062714337,1.104735768,0.840520306,0.908104416,0.968010714,0.96313522,1.028009391,1.043550701,inhibition,1
1808,SSX2IP,0.390299679,0.567296943,0.771862696,0.839337203,0.989266308,1.004688042,0.693256487,0.693797723,0.817078218,0.815384915,0.872483329,1.039604989,inhibition,1
1809,ST6GAL1,0.621069271,0.647345516,0.664446452,0.791969193,0.864391857,0.968455975,0.667778859,0.87414513,0.724540564,0.98038691,0.794308189,0.967725483,inhibition,1
1810,STARD7,0.5626135,0.566272522,0.748640611,0.872284733,1.000256146,1.000648004,0.843033359,0.722293107,0.781580303,0.804371841,0.954283285,1.043488126,inhibition,1
1811,STAT1,0.545878972,0.583583481,0.6887266,0.850726259,0.898931095,0.927473884,0.716756166,0.806446787,0.720862047,0.719556945,0.959824902,0.867584124,inhibition,1
1812,STAU1,0.662841216,0.691878314,0.794527727,0.945146932,1.024299014,1.052894641,0.814971816,0.785001202,0.857047195,0.838147869,0.987717974,0.936497648,inhibition,1
1813,STEAP1,0.484159511,0.853897456,0.870438493,0.879152817,1.028629808,1.048578088,0.625712204,0.751884882,0.952528985,1.095715483,0.863989498,1.055018405,inhibition,1
1814,STIL,0.498009809,0.840587447,0.942199224,0.948427825,0.979095473,1.140492208,0.526295278,0.783855207,0.90393195,0.99034244,0.964290638,1.005406867,inhibition,1
1815,STIP1,0.437463129,0.512096377,0.702491197,0.87719286,0.905165881,0.913468276,0.626842198,0.620552736,0.745004021,0.914518188,0.928013084,0.909583182,inhibition,1
1816,STK17B,0.573009094,0.828626491,0.858193416,0.922735715,0.964212095,0.986886921,0.58141291,0.805116348,0.723675955,1.043606422,0.827233018,0.912757264,inhibition,1
1817,STK26,0.535008378,0.639754739,0.811946867,0.969834981,1.078368815,1.142803171,0.745581832,0.789251192,0.879344233,0.755673828,0.948508411,1.017336149,inhibition,1
1818,STK3,0.608339288,0.82813528,0.835349846,0.980850873,0.995763348,1.014036414,0.665898489,0.798904222,0.775341982,0.972134596,1.012981104,1.110660151,inhibition,1
1819,STK39,0.513218521,0.82738968,0.886658203,1.013874684,1.044246976,1.060159213,0.803372786,0.899183126,0.978907487,0.883321773,0.963079028,1.04415575,inhibition,1
1820,STMN1,0.476568657,0.670356319,0.818502277,0.887749001,1.050883311,1.059315091,0.461462099,0.683023561,0.900280824,0.804428404,1.037550067,0.943806703,inhibition,1
1821,STOML2,0.561696846,0.672071644,0.848586053,0.958991004,1.040806299,1.053599783,0.862060012,0.831040175,0.927059522,0.996171109,1.030703914,1.055452157,inhibition,1
1822,STRAP,0.580327822,0.689249817,0.794174307,0.91745343,0.995657355,1.024816835,0.809897322,0.843037282,0.815696508,0.815223323,0.98489023,0.940875478,inhibition,1
1823,STRBP,0.567349032,0.732116358,0.740484957,0.808715334,0.922315545,0.982964609,0.83609731,0.870515898,0.857622747,0.75894661,0.867593344,0.981563583,inhibition,1
1824,SUB1,0.643728425,0.77313656,0.861015702,0.980386211,0.983056749,1.03232028,0.726881262,0.81248358,0.870383719,0.958334083,0.830462659,0.989936302,inhibition,1
1825,SUCLA2,0.385931211,0.494502744,0.680964472,0.811373005,0.93914283,0.980597173,0.763402625,0.817868599,0.748780605,0.718963598,0.852744666,0.977524732,inhibition,1
1826,SUCLG1,0.606631028,0.810208537,0.8989846,0.958422272,0.994674458,0.994884312,0.919092796,0.929266106,0.918974385,0.96090942,1.026331201,1.031271486,inhibition,1
1827,SUMO2,0.581241878,0.653553598,0.862771873,1.026475438,1.070613248,1.075764097,0.728504249,0.772417316,0.855344225,0.826988858,0.926815008,1.075423403,inhibition,1
1828,SUMO3,0.613119088,0.636606149,0.840484248,1.010654544,1.09134388,1.179174047,0.762724544,0.835964176,0.995541712,0.90109041,1.074137466,0.991246462,inhibition,1
1829,SUPT16H,0.513418584,0.556479057,0.755316043,0.907464152,0.956807389,0.995348962,0.782418224,0.743162096,0.829920502,0.837586341,0.963131626,0.994253677,inhibition,1
1830,SUPT4H1,0.632019687,0.747263657,0.826970603,0.927692727,0.95760338,1.001287729,0.830982662,0.792851589,0.87666154,0.944388679,0.90906934,0.902029,inhibition,1
1831,SUPV3L1,0.558812561,0.597212924,0.785188814,0.882438912,0.990394376,1.007353597,0.888332929,0.817784206,0.833229385,0.913528469,0.997768467,1.024892034,inhibition,1
1832,SURF2,0.443714236,0.509062525,0.53172759,0.758684854,0.940495317,0.950054682,0.732114161,0.745965632,0.750404312,0.921673998,0.843188176,1.003424483,inhibition,1
1833,SURF6,0.510395679,0.554846529,0.62385291,0.670538342,0.844446436,0.970595377,0.691491865,0.67590131,0.867169268,0.824079029,0.914944217,0.904912798,inhibition,1
1834,SUSD2,0.290695576,0.60243451,0.789856603,0.814194348,0.827643304,0.90773923,0.793564901,0.871714738,1.081617112,0.837508298,1.014948141,0.986753076,inhibition,1
1835,SUV39H1,0.38480212,0.59230321,0.706434445,0.896391486,0.943755031,0.949415671,0.67200422,0.645921395,0.841330395,0.966642969,0.926646225,0.999329027,inhibition,1
1836,SUV39H2,0.406371115,0.67880923,0.834827428,0.937784761,0.952840176,0.977528856,0.748506359,0.864098339,0.894295752,0.937850722,0.922688153,0.916532365,inhibition,1
1837,SUZ12,0.548717037,0.710699731,0.884717532,0.902142924,0.965374501,1.050559589,0.781140578,0.749742086,0.77980343,0.781795474,0.886588572,1.021222036,inhibition,1
1838,SYNCRIP,0.577433181,0.629170806,0.726504351,0.871576633,1.004544624,1.028361197,0.761757141,0.766467592,0.766907543,0.764393603,1.033181623,0.945633892,inhibition,1
1839,SYNJ2,0.438014814,0.680849219,0.774364499,0.876020641,0.911780215,0.939815161,0.691526132,0.815306021,0.807710344,0.843979032,0.814039837,1.004647783,inhibition,1
1840,SYS1,0.680801574,0.869436708,1.078672299,1.107558891,1.120846634,1.150708969,0.790706189,1.073462175,1.183068161,1.006170084,1.059411807,1.09873038,inhibition,1
1841,SZRD1,0.647619937,0.733973897,0.807185774,0.906469982,1.023647989,1.060597742,0.810957023,0.835713758,0.870622109,0.883464521,0.985829841,0.964194464,inhibition,1
1842,TACC3,0.365534183,0.739201099,0.818979595,0.905222355,0.912177166,0.937815211,0.43888105,0.760855732,0.892610426,1.052244563,1.047008676,0.938775497,inhibition,1
1843,TACO1,0.422812932,0.628457954,0.749062332,0.89015679,0.901383072,0.943974246,0.58225331,0.702885848,0.872300721,0.928223593,0.916997089,0.881914224,inhibition,1
1844,TADA1,0.674160716,0.738076267,0.815308165,0.881279631,0.983985676,1.020387163,0.854233237,0.831902117,0.793608881,0.832019519,0.948101565,1.05120052,inhibition,1
1845,TAF15,0.597257797,0.776725569,0.862537287,0.864097956,0.900714514,0.950143425,0.800295962,0.796622989,0.888736406,0.861133867,0.98568728,0.950903685,inhibition,1
1846,TAF1D,0.679112596,0.7198195,0.910218564,0.913304435,1.013759678,1.047411322,0.917404805,0.873281679,0.948223259,0.994259929,1.065215694,1.063072969,inhibition,1
1847,TAF3,0.509003118,0.587072026,0.800543152,0.848334647,0.856073586,0.937637427,0.668376459,0.641750229,0.800740993,0.792544515,0.825950642,0.980257059,inhibition,1
1848,TAF5,0.360648867,0.501335502,0.812740443,0.81635034,0.82052046,0.860050091,0.645464242,0.66319934,0.808103138,0.839286603,0.843311625,0.818093963,inhibition,1
1849,TAF6L,0.663290197,0.752671896,0.861794706,0.898399712,0.94873811,0.950386844,0.730596398,0.963670804,0.922585006,1.13880245,1.049875956,1.01797319,inhibition,1
1850,TALDO1,0.62868391,0.643417723,0.718101867,0.841420572,0.937491191,0.943079299,0.732521599,0.786286019,0.82930539,0.895296627,0.953027094,0.907645515,inhibition,1
1851,TANGO6,0.452043297,0.679652012,0.735547539,0.840940205,0.877116588,0.977218149,0.739558662,1.013611979,0.755122072,0.894462128,0.934624611,1.010610001,inhibition,1
1852,TAP2,0.413432137,0.736744523,0.913420665,0.927403091,0.973060782,1.035115004,0.74399388,0.932157557,0.911578507,0.972453373,1.056448241,1.003187447,inhibition,1
1853,TAPT1,0.668443185,0.848121909,0.906245103,0.914327781,0.924885735,1.007018062,0.857704882,0.887220535,1.06127915,0.861140484,0.93054173,1.038950183,inhibition,1
1854,TATDN2,0.658365401,0.79211574,0.963302488,0.984537922,0.994748919,1.097346079,0.715922396,0.871224212,1.006463317,1.025296517,0.988236433,1.071265899,inhibition,1
1855,TBC1D1,0.680283599,0.714037191,0.800372537,0.885372233,0.94090219,0.949036316,0.661404094,0.771253228,0.8529897,0.841420765,0.915206445,0.756171462,inhibition,1
1856,TBC1D24,0.667926425,0.817902972,0.898459095,0.936027938,0.951765832,1.026355891,0.839217665,1.149604561,0.958619769,1.003629902,1.063527354,1.23236472,inhibition,1
1857,TBC1D30,0.22979923,0.351474039,0.555598757,0.617913867,0.843285848,0.99170915,0.574776262,0.608596848,0.619654845,0.632297569,0.936583268,0.968768494,inhibition,1
1858,TBC1D4,0.514333954,0.681816289,0.860290467,0.873137009,0.966176948,1.023185963,0.8858026,0.90478251,0.861206351,0.9785811,0.951157261,1.068147883,inhibition,1
1859,TBCA,0.594877263,0.705232886,0.822381867,0.949186474,1.014816113,1.047127121,0.810528322,0.810315549,0.903151468,0.975649033,0.959692718,1.009761478,inhibition,1
1860,TBL2,0.657138623,0.801509294,0.92891114,0.9915027,1.006085539,1.031373144,0.713342821,0.885037483,0.954830023,1.016015097,1.053188491,1.119697278,inhibition,1
1861,TBL3,0.572069949,0.632617418,0.784474179,0.803894407,0.827058217,1.020039462,0.727654718,0.851466049,0.940558188,1.058530096,1.035711429,1.001333374,inhibition,1
1862,TBP,0.6133103,0.676239696,0.812920398,0.907364532,0.911437867,0.949879187,0.799552991,0.748053513,0.800763633,0.87346895,0.918304236,0.860306528,inhibition,1
1863,TBPL1,0.627156274,0.718137686,0.806681985,0.837981068,0.857189745,0.92327335,0.737610594,0.777797556,0.85102229,0.974248574,0.886188723,0.979992016,inhibition,1
1864,TCEA2,0.623711564,0.677799996,0.68091277,0.82787063,0.873871007,0.880018821,0.932481404,0.987764417,0.923378597,1.100348245,1.067800807,0.972781208,inhibition,1
1865,TCEB1,0.457303701,0.589224301,0.785295447,0.999492549,1.069629049,1.147426082,0.713120241,0.673560174,0.906849983,0.879427199,0.956495653,0.965872996,inhibition,1
1866,TCEB3,0.616825212,0.686187988,0.697155704,0.893189598,0.898151617,0.98736212,0.729372007,0.860291689,0.76066329,0.907689244,0.863440321,0.919804858,inhibition,1
1867,TCERG1,0.625878237,0.770891024,0.814920652,0.832998425,0.983197222,1.050973517,0.879336758,0.909862128,0.774660022,0.846297152,0.963909311,1.073993337,inhibition,1
1868,TCF19,0.395515226,0.593500903,0.92092008,0.925789294,1.004529512,1.08195601,0.641401735,0.674688771,0.898197571,1.010616009,1.105594854,1.095959578,inhibition,1
1869,TCF20,0.572824742,0.60423007,0.660394293,0.705626076,0.877761719,0.915404238,0.707568449,0.804827499,0.735905416,0.712109082,0.849558415,0.953276388,inhibition,1
1870,TCOF1,0.318840385,0.512639994,0.686189081,0.801622108,0.972673208,0.986783922,0.495940569,0.604540566,0.759732565,0.899233229,1.048312547,0.98471107,inhibition,1
1871,TCP1,0.44660199,0.482034534,0.702697053,0.925577922,0.963319875,0.993249356,0.676084019,0.628438887,0.751741743,0.880487,0.9186519,1.011275728,inhibition,1
1872,TDP1,0.570212458,0.922823571,0.950625845,0.971202904,0.980367341,1.063391141,0.819380009,1.044198986,0.924886637,1.019263038,0.942673783,0.95783841,inhibition,1
1873,TEAD1,0.795100233,1.021032659,1.044695606,1.089462577,1.137943524,1.188680019,0.675696216,0.916840998,0.937155953,0.973234974,1.175399526,1.125259826,inhibition,1
1874,TEAD4,0.473191239,0.51489563,0.680151552,0.850843493,0.91524322,1.055699039,0.62982693,0.739844077,0.856900789,0.954903388,0.97892281,0.993521403,inhibition,1
1875,TEX10,0.533236414,0.625057132,0.645916176,0.771643983,0.910597059,0.977347,0.754530599,0.693066111,0.674948685,0.696188467,0.856535981,0.982419064,inhibition,1
1876,TEX2,0.650427532,0.687763254,0.792815224,0.947111086,1.010694262,1.06080229,0.779301853,0.793048012,0.910942313,0.896162912,0.93644431,0.988774188,inhibition,1
1877,TEX261,0.647109586,0.894669403,0.99771323,1.003154853,1.123458175,1.151138392,0.781683918,0.985296073,1.04440264,1.070905167,1.007859819,1.084285418,inhibition,1
1878,TEX30,0.510498615,0.712644577,1.015676319,1.033638531,1.125123293,1.23578039,0.774007327,0.816795763,1.10464283,1.059367471,1.060352095,1.144573592,inhibition,1
1879,TFAM,0.447109932,0.588260678,0.763657658,0.871436112,0.966901651,0.989744539,0.714767895,0.785527835,0.830440264,0.806358949,1.008506644,0.904819515,inhibition,1
1880,TFAP4,0.441776353,0.499976975,0.507756013,0.530558916,0.862615387,0.921493775,0.719489808,0.839650217,0.658949556,0.736051811,0.976016847,0.960602357,inhibition,1
1881,TFB1M,0.464568406,0.721669684,0.749404162,0.782310235,0.8579677,0.984517987,0.79862214,0.88843927,0.856201072,0.832118894,0.94574987,0.868495542,inhibition,1
1882,TFB2M,0.493487648,0.534257636,0.643714988,0.819451887,1.042265906,1.054398742,0.738825874,0.811600632,0.726100763,0.824825214,1.058317518,0.985296204,inhibition,1
1883,TGDS,0.582350617,0.809951075,0.84539032,0.900181108,0.97278336,1.03187401,0.786540359,0.908897227,0.895617249,0.934486559,0.956536109,0.996141372,inhibition,1
1884,TGFBRAP1,0.414043529,0.495275872,0.55639066,0.666309893,0.903654078,0.937403918,0.573008556,0.821396498,0.677976733,0.689221995,0.918884661,0.978053551,inhibition,1
1885,TGS1,0.497332824,0.555299503,0.700793013,0.892900101,0.945950654,0.972336619,0.823433777,0.66569544,0.800241752,0.833836586,1.00987719,1.043602518,inhibition,1
1886,THAP11,0.62122444,0.679048022,0.713814285,0.92123542,0.928377445,1.027196872,0.798150138,0.873173287,0.846373218,0.937730535,0.978119482,0.943969974,inhibition,1
1887,THAP4,0.510030875,0.601035986,0.669180245,0.871677467,0.956357348,1.003073788,0.680929823,0.818205846,0.768046681,1.009835383,0.907080946,1.010881446,inhibition,1
1888,THOC3,0.468140901,0.58832822,0.906923061,1.024745536,1.029292065,1.083023229,0.741110419,0.758614101,0.9238499,1.004975909,0.955042598,1.001788127,inhibition,1
1889,THOC7,0.64964304,0.768183571,0.86103257,1.001201195,1.022072793,1.106072905,0.823405415,0.869037378,0.905875906,0.91010414,1.0338951,1.050723724,inhibition,1
1890,THOP1,0.434059589,0.523810417,0.791259268,0.841512051,0.855176347,0.884849095,0.771155306,0.679381961,0.905688131,0.988101566,1.092038522,0.883202132,inhibition,1
1891,THUMPD2,0.654120282,0.700461197,0.85038441,0.9425763,1.007852971,1.014768976,0.820595357,0.831239703,0.864473337,0.882772112,0.932562944,1.112563469,inhibition,1
1892,THUMPD3,0.664618318,0.758674854,0.901235855,0.914951745,0.919364754,0.921997674,0.929202131,1.046379636,0.934402649,0.852466552,0.982769264,0.876757819,inhibition,1
1893,TICRR,0.386537915,0.596068848,0.778701932,0.899134848,0.911949046,1.018537164,0.751144396,0.755359192,0.907079435,1.002426474,0.945073028,1.046892447,inhibition,1
1894,TIFA,0.59270149,0.605060319,0.859468938,0.917831756,1.029135558,1.033472858,0.818586502,0.853462711,0.942871113,0.973272166,0.882675324,0.959249042,inhibition,1
1895,TIGAR,0.663058298,0.745866464,0.940755393,0.976205154,0.982513908,1.162875474,0.873141433,0.740784643,0.951637223,0.98567718,0.993725732,0.96478501,inhibition,1
1896,TIMELESS,0.466138772,0.628696545,0.930614655,0.935089998,0.961227909,0.9649264,0.748048023,0.696455802,0.99817287,0.983768003,1.004167976,1.027920155,inhibition,1
1897,TIMM10,0.325914977,0.551963272,0.775765706,0.936361819,0.991311662,1.061718983,0.63450575,0.832707796,1.0195528,0.991608652,0.988816185,1.01169177,inhibition,1
1898,TIMM17A,0.443267802,0.502836199,0.666193711,0.959286347,1.054156366,1.079278602,0.609079782,0.712411937,0.768474844,0.86333857,0.948824689,1.098048933,inhibition,1
1899,TIMM22,0.410586017,0.543622027,0.662797711,0.960211003,0.965288152,1.030378837,0.661640765,0.854784629,0.737672906,0.961455751,0.890871434,0.922175492,inhibition,1
1900,TIMM23,0.473801118,0.489561703,0.732973272,0.9444153,1.092732313,1.194122381,0.723071399,0.804079915,0.892596515,0.890755336,0.9972452,0.952559039,inhibition,1
1901,TIMM50,0.55075487,0.564527752,0.732444428,0.889411391,0.975458524,0.980674798,0.884984409,0.731827401,0.837187681,0.94036147,0.975205523,0.930037494,inhibition,1
1902,TIMM8A,0.37756755,0.49216387,0.707535501,0.940726039,0.943226428,0.99852984,0.840709089,0.803297949,1.0629324,0.885147049,0.84825915,1.003467802,inhibition,1
1903,TIMM8B,0.543074975,0.596004387,0.820073669,0.993294358,1.071906262,1.077075846,0.847191443,0.822583745,0.911568011,0.930011489,1.116395325,1.099765919,inhibition,1
1904,TIMM9,0.528779067,0.717848188,0.812465841,0.874306981,0.901991609,1.002220033,0.817509989,1.023519762,0.89439929,0.844112048,0.889782893,0.977323026,inhibition,1
1905,TIPIN,0.247903634,0.401253492,0.738652468,0.847904927,0.939022915,0.966982556,0.500701329,0.594644843,0.656637539,0.7402044,0.890088595,0.956781457,inhibition,1
1906,TK1,0.288195141,0.48319487,0.796927631,0.85142051,0.919897728,0.98536677,0.435162632,0.514726727,0.899005514,0.978423506,0.91952954,0.974179647,inhibition,1
1907,TKT,0.539484804,0.602940691,0.635359982,0.863558301,0.976899865,1.004491659,0.70966963,0.827827339,0.785777484,0.97728632,0.947181012,1.067443424,inhibition,1
